Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
27907253,CM_03,COUNTRY,NZL,YEAR,1973,SEX,BTSX,,,,,,,598 [570-626],598,570,626,,2022-01-18T14:25:06Z,1973,1973-01-01,1973-12-31
27907254,CM_03,COUNTRY,NZL,YEAR,1974,SEX,BTSX,,,,,,,560 [533-585],560,533,585,,2022-01-18T14:25:06Z,1974,1974-01-01,1974-12-31
27907255,CM_03,COUNTRY,NZL,YEAR,1975,SEX,BTSX,,,,,,,517 [491-542],517,491,542,,2022-01-18T14:25:06Z,1975,1975-01-01,1975-12-31
27907256,CM_03,COUNTRY,NZL,YEAR,1976,SEX,BTSX,,,,,,,472 [449-495],472,449,495,,2022-01-18T14:25:06Z,1976,1976-01-01,1976-12-31
27907257,CM_03,COUNTRY,NZL,YEAR,1977,SEX,BTSX,,,,,,,429 [406-451],429,406,451,,2022-01-18T14:25:06Z,1977,1977-01-01,1977-12-31
27907258,CM_03,COUNTRY,NZL,YEAR,1978,SEX,BTSX,,,,,,,387 [366-409],387,366,409,,2022-01-18T14:25:06Z,1978,1978-01-01,1978-12-31
27907259,CM_03,COUNTRY,NZL,YEAR,1979,SEX,BTSX,,,,,,,351 [331-371],351,331,371,,2022-01-18T14:25:06Z,1979,1979-01-01,1979-12-31
27907260,CM_03,COUNTRY,NZL,YEAR,1980,SEX,BTSX,,,,,,,322 [303-342],322,303,342,,2022-01-18T14:25:06Z,1980,1980-01-01,1980-12-31
27907261,CM_03,COUNTRY,NZL,YEAR,1981,SEX,BTSX,,,,,,,300 [283-319],300,283,319,,2022-01-18T14:25:06Z,1981,1981-01-01,1981-12-31
27907262,CM_03,COUNTRY,NZL,YEAR,1982,SEX,BTSX,,,,,,,284 [267-302],284,267,302,,2022-01-18T14:25:06Z,1982,1982-01-01,1982-12-31
27907263,CM_03,COUNTRY,NZL,YEAR,1983,SEX,BTSX,,,,,,,272 [255-289],272,255,289,,2022-01-18T14:25:06Z,1983,1983-01-01,1983-12-31
27907264,CM_03,COUNTRY,NZL,YEAR,1984,SEX,BTSX,,,,,,,262 [246-279],262,246,279,,2022-01-18T14:25:06Z,1984,1984-01-01,1984-12-31
27907265,CM_03,COUNTRY,NZL,YEAR,1985,SEX,BTSX,,,,,,,256 [239-273],256,239,273,,2022-01-18T14:25:06Z,1985,1985-01-01,1985-12-31
27907266,CM_03,COUNTRY,NZL,YEAR,1986,SEX,BTSX,,,,,,,251 [235-268],251,235,268,,2022-01-18T14:25:06Z,1986,1986-01-01,1986-12-31
27907267,CM_03,COUNTRY,NZL,YEAR,1987,SEX,BTSX,,,,,,,250 [233-267],250,233,267,,2022-01-18T14:25:06Z,1987,1987-01-01,1987-12-31
27907268,CM_03,COUNTRY,NZL,YEAR,1988,SEX,BTSX,,,,,,,250 [234-266],250,234,266,,2022-01-18T14:25:06Z,1988,1988-01-01,1988-12-31
27907269,CM_03,COUNTRY,NZL,YEAR,1989,SEX,BTSX,,,,,,,251 [235-267],251,235,267,,2022-01-18T14:25:06Z,1989,1989-01-01,1989-12-31
27907270,CM_03,COUNTRY,NZL,YEAR,1990,SEX,BTSX,,,,,,,250 [234-266],250,234,266,,2022-01-18T14:25:07Z,1990,1990-01-01,1990-12-31
27907271,CM_03,COUNTRY,NZL,YEAR,1991,SEX,BTSX,,,,,,,245 [230-260],245,230,260,,2022-01-18T14:25:07Z,1991,1991-01-01,1991-12-31
27907272,CM_03,COUNTRY,NZL,YEAR,1992,SEX,BTSX,,,,,,,235 [221-251],235,221,251,,2022-01-18T14:25:07Z,1992,1992-01-01,1992-12-31
27907273,CM_03,COUNTRY,NZL,YEAR,1993,SEX,BTSX,,,,,,,223 [209-238],223,209,238,,2022-01-18T14:25:07Z,1993,1993-01-01,1993-12-31
27907274,CM_03,COUNTRY,NZL,YEAR,1994,SEX,BTSX,,,,,,,211 [197.0-224],211,197,224,,2022-01-18T14:25:07Z,1994,1994-01-01,1994-12-31
27907275,CM_03,COUNTRY,NZL,YEAR,1995,SEX,BTSX,,,,,,,202 [189.0-215],202,189,215,,2022-01-18T14:25:07Z,1995,1995-01-01,1995-12-31
27907276,CM_03,COUNTRY,NZL,YEAR,1996,SEX,BTSX,,,,,,,199.0 [186.0-211],199,186,211,,2022-01-18T14:25:07Z,1996,1996-01-01,1996-12-31
27907277,CM_03,COUNTRY,NZL,YEAR,1997,SEX,BTSX,,,,,,,198.0 [185.0-211],198,185,211,,2022-01-18T14:25:07Z,1997,1997-01-01,1997-12-31
27907278,CM_03,COUNTRY,NZL,YEAR,1998,SEX,BTSX,,,,,,,197.0 [185.0-209],197,185,209,,2022-01-18T14:25:07Z,1998,1998-01-01,1998-12-31
27907279,CM_03,COUNTRY,NZL,YEAR,1999,SEX,BTSX,,,,,,,196.0 [184.0-208],196,184,208,,2022-01-18T14:25:07Z,1999,1999-01-01,1999-12-31
27907280,CM_03,COUNTRY,NZL,YEAR,2000,SEX,BTSX,,,,,,,196.0 [184.0-208],196,184,208,,2022-01-18T14:25:07Z,2000,2000-01-01,2000-12-31
27907281,CM_03,COUNTRY,NZL,YEAR,2001,SEX,BTSX,,,,,,,196.0 [185.0-208],196,185,208,,2022-01-18T14:25:07Z,2001,2001-01-01,2001-12-31
27907282,CM_03,COUNTRY,NZL,YEAR,2002,SEX,BTSX,,,,,,,197.0 [185.0-209],197,185,209,,2022-01-18T14:25:07Z,2002,2002-01-01,2002-12-31
27907283,CM_03,COUNTRY,NZL,YEAR,2003,SEX,BTSX,,,,,,,196.0 [184.0-208],196,184,208,,2022-01-18T14:25:07Z,2003,2003-01-01,2003-12-31
27907284,CM_03,COUNTRY,NZL,YEAR,2004,SEX,BTSX,,,,,,,193.0 [181.0-205],193,181,205,,2022-01-18T14:25:07Z,2004,2004-01-01,2004-12-31
27907285,CM_03,COUNTRY,NZL,YEAR,2005,SEX,BTSX,,,,,,,188.0 [176.0-200],188,176,200,,2022-01-18T14:25:07Z,2005,2005-01-01,2005-12-31
27907286,CM_03,COUNTRY,NZL,YEAR,2006,SEX,BTSX,,,,,,,183.0 [171.0-195.0],183,171,195,,2022-01-18T14:25:07Z,2006,2006-01-01,2006-12-31
27907287,CM_03,COUNTRY,NZL,YEAR,2007,SEX,BTSX,,,,,,,181.0 [169.0-194.0],181,169,194,,2022-01-18T14:25:07Z,2007,2007-01-01,2007-12-31
27907288,CM_03,COUNTRY,NZL,YEAR,2008,SEX,BTSX,,,,,,,186.0 [174.0-198.0],186,174,198,,2022-01-18T14:25:07Z,2008,2008-01-01,2008-12-31
27907289,CM_03,COUNTRY,NZL,YEAR,2009,SEX,BTSX,,,,,,,196.0 [185.0-208],196,185,208,,2022-01-18T14:25:07Z,2009,2009-01-01,2009-12-31
27907290,CM_03,COUNTRY,NZL,YEAR,2010,SEX,BTSX,,,,,,,205 [193.0-217],205,193,217,,2022-01-18T14:25:07Z,2010,2010-01-01,2010-12-31
27907291,CM_03,COUNTRY,NZL,YEAR,2011,SEX,BTSX,,,,,,,209 [197.0-221],209,197,221,,2022-01-18T14:25:07Z,2011,2011-01-01,2011-12-31
27907292,CM_03,COUNTRY,NZL,YEAR,2012,SEX,BTSX,,,,,,,209 [197.0-221],209,197,221,,2022-01-18T14:25:07Z,2012,2012-01-01,2012-12-31
27907293,CM_03,COUNTRY,NZL,YEAR,2013,SEX,BTSX,,,,,,,205 [194.0-217],205,194,217,,2022-01-18T14:25:07Z,2013,2013-01-01,2013-12-31
27907294,CM_03,COUNTRY,NZL,YEAR,2014,SEX,BTSX,,,,,,,200 [188.0-211],200,188,211,,2022-01-18T14:25:07Z,2014,2014-01-01,2014-12-31
27907295,CM_03,COUNTRY,NZL,YEAR,2015,SEX,BTSX,,,,,,,192.0 [180.0-205],192,180,205,,2022-01-18T14:25:07Z,2015,2015-01-01,2015-12-31
27907296,CM_03,COUNTRY,NZL,YEAR,2016,SEX,BTSX,,,,,,,184.0 [169.0-199.0],184,169,199,,2022-01-18T14:25:07Z,2016,2016-01-01,2016-12-31
27907297,CM_03,COUNTRY,NZL,YEAR,2017,SEX,BTSX,,,,,,,176.0 [157.0-196.0],176,157,196,,2022-01-18T14:25:07Z,2017,2017-01-01,2017-12-31
27907298,CM_03,COUNTRY,NZL,YEAR,2018,SEX,BTSX,,,,,,,169.0 [144.0-196.0],169,144,196,,2022-01-18T14:25:07Z,2018,2018-01-01,2018-12-31
27907299,CM_03,COUNTRY,NZL,YEAR,2019,SEX,BTSX,,,,,,,163.0 [132.0-198.0],163,132,198,,2022-01-18T14:25:07Z,2019,2019-01-01,2019-12-31
27907300,CM_03,COUNTRY,NZL,YEAR,2020,SEX,BTSX,,,,,,,158.0 [122.0-200],158,122,200,,2022-01-18T14:25:07Z,2020,2020-01-01,2020-12-31
27907301,CM_03,COUNTRY,OMN,YEAR,1972,SEX,BTSX,,,,,,,1882 [1529-2340],1882,1529,2340,,2022-01-18T14:25:07Z,1972,1972-01-01,1972-12-31
27907302,CM_03,COUNTRY,OMN,YEAR,1973,SEX,BTSX,,,,,,,1906 [1562-2346],1906,1562,2346,,2022-01-18T14:25:07Z,1973,1973-01-01,1973-12-31
27907303,CM_03,COUNTRY,OMN,YEAR,1974,SEX,BTSX,,,,,,,1935 [1594-2360],1935,1594,2360,,2022-01-18T14:25:07Z,1974,1974-01-01,1974-12-31
27907304,CM_03,COUNTRY,OMN,YEAR,1975,SEX,BTSX,,,,,,,1968 [1630-2385],1968,1630,2385,,2022-01-18T14:25:07Z,1975,1975-01-01,1975-12-31
27907305,CM_03,COUNTRY,OMN,YEAR,1976,SEX,BTSX,,,,,,,2002 [1666-2415],2002,1666,2415,,2022-01-18T14:25:07Z,1976,1976-01-01,1976-12-31
27907306,CM_03,COUNTRY,OMN,YEAR,1977,SEX,BTSX,,,,,,,2025 [1689-2435],2025,1689,2435,,2022-01-18T14:25:07Z,1977,1977-01-01,1977-12-31
27907307,CM_03,COUNTRY,OMN,YEAR,1978,SEX,BTSX,,,,,,,2035 [1700-2444],2035,1700,2444,,2022-01-18T14:25:07Z,1978,1978-01-01,1978-12-31
27907308,CM_03,COUNTRY,OMN,YEAR,1979,SEX,BTSX,,,,,,,2026 [1696-2435],2026,1696,2435,,2022-01-18T14:25:07Z,1979,1979-01-01,1979-12-31
27907309,CM_03,COUNTRY,OMN,YEAR,1980,SEX,BTSX,,,,,,,1997 [1675-2393],1997,1675,2393,,2022-01-18T14:25:07Z,1980,1980-01-01,1980-12-31
27907310,CM_03,COUNTRY,OMN,YEAR,1981,SEX,BTSX,,,,,,,1951 [1636-2326],1951,1636,2326,,2022-01-18T14:25:07Z,1981,1981-01-01,1981-12-31
27907311,CM_03,COUNTRY,OMN,YEAR,1982,SEX,BTSX,,,,,,,1890 [1579-2240],1890,1579,2240,,2022-01-18T14:25:07Z,1982,1982-01-01,1982-12-31
27907312,CM_03,COUNTRY,OMN,YEAR,1983,SEX,BTSX,,,,,,,1818 [1519-2149],1818,1519,2149,,2022-01-18T14:25:07Z,1983,1983-01-01,1983-12-31
27907313,CM_03,COUNTRY,OMN,YEAR,1984,SEX,BTSX,,,,,,,1742 [1447-2062],1742,1447,2062,,2022-01-18T14:25:07Z,1984,1984-01-01,1984-12-31
27907314,CM_03,COUNTRY,OMN,YEAR,1985,SEX,BTSX,,,,,,,1663 [1382-1960],1663,1382,1960,,2022-01-18T14:25:07Z,1985,1985-01-01,1985-12-31
27907315,CM_03,COUNTRY,OMN,YEAR,1986,SEX,BTSX,,,,,,,1581 [1321-1863],1581,1321,1863,,2022-01-18T14:25:07Z,1986,1986-01-01,1986-12-31
27907316,CM_03,COUNTRY,OMN,YEAR,1987,SEX,BTSX,,,,,,,1500 [1255-1768],1500,1255,1768,,2022-01-18T14:25:07Z,1987,1987-01-01,1987-12-31
27907317,CM_03,COUNTRY,OMN,YEAR,1988,SEX,BTSX,,,,,,,1414 [1184-1674],1414,1184,1674,,2022-01-18T14:25:07Z,1988,1988-01-01,1988-12-31
27907318,CM_03,COUNTRY,OMN,YEAR,1989,SEX,BTSX,,,,,,,1323 [1103-1572],1323,1103,1572,,2022-01-18T14:25:07Z,1989,1989-01-01,1989-12-31
27907319,CM_03,COUNTRY,OMN,YEAR,1990,SEX,BTSX,,,,,,,1228 [1020-1459],1228,1020,1459,,2022-01-18T14:25:07Z,1990,1990-01-01,1990-12-31
27907320,CM_03,COUNTRY,OMN,YEAR,1991,SEX,BTSX,,,,,,,1118 [930-1325],1118,930,1325,,2022-01-18T14:25:07Z,1991,1991-01-01,1991-12-31
27907321,CM_03,COUNTRY,OMN,YEAR,1992,SEX,BTSX,,,,,,,988 [815-1173],988,815,1173,,2022-01-18T14:25:07Z,1992,1992-01-01,1992-12-31
27907322,CM_03,COUNTRY,OMN,YEAR,1993,SEX,BTSX,,,,,,,874 [717-1042],874,717,1042,,2022-01-18T14:25:07Z,1993,1993-01-01,1993-12-31
27907323,CM_03,COUNTRY,OMN,YEAR,1994,SEX,BTSX,,,,,,,777 [628-932],777,628,932,,2022-01-18T14:25:07Z,1994,1994-01-01,1994-12-31
27907324,CM_03,COUNTRY,OMN,YEAR,1995,SEX,BTSX,,,,,,,691 [554-840],691,554,840,,2022-01-18T14:25:07Z,1995,1995-01-01,1995-12-31
27907325,CM_03,COUNTRY,OMN,YEAR,1996,SEX,BTSX,,,,,,,618 [491-758],618,491,758,,2022-01-18T14:25:07Z,1996,1996-01-01,1996-12-31
27907326,CM_03,COUNTRY,OMN,YEAR,1997,SEX,BTSX,,,,,,,554 [436-684],554,436,684,,2022-01-18T14:25:07Z,1997,1997-01-01,1997-12-31
27907327,CM_03,COUNTRY,OMN,YEAR,1998,SEX,BTSX,,,,,,,498 [388-619],498,388,619,,2022-01-18T14:25:07Z,1998,1998-01-01,1998-12-31
27907328,CM_03,COUNTRY,OMN,YEAR,1999,SEX,BTSX,,,,,,,450 [347-562],450,347,562,,2022-01-18T14:25:07Z,1999,1999-01-01,1999-12-31
27907329,CM_03,COUNTRY,OMN,YEAR,2000,SEX,BTSX,,,,,,,408 [313-512],408,313,512,,2022-01-18T14:25:07Z,2000,2000-01-01,2000-12-31
27907330,CM_03,COUNTRY,OMN,YEAR,2001,SEX,BTSX,,,,,,,375 [286-472],375,286,472,,2022-01-18T14:25:07Z,2001,2001-01-01,2001-12-31
27907331,CM_03,COUNTRY,OMN,YEAR,2002,SEX,BTSX,,,,,,,349 [265-441],349,265,441,,2022-01-18T14:25:07Z,2002,2002-01-01,2002-12-31
27907332,CM_03,COUNTRY,OMN,YEAR,2003,SEX,BTSX,,,,,,,331 [250-418],331,250,418,,2022-01-18T14:25:07Z,2003,2003-01-01,2003-12-31
27907333,CM_03,COUNTRY,OMN,YEAR,2004,SEX,BTSX,,,,,,,320 [242-403],320,242,403,,2022-01-18T14:25:07Z,2004,2004-01-01,2004-12-31
27907334,CM_03,COUNTRY,OMN,YEAR,2005,SEX,BTSX,,,,,,,316 [238-397],316,238,397,,2022-01-18T14:25:07Z,2005,2005-01-01,2005-12-31
27907335,CM_03,COUNTRY,OMN,YEAR,2006,SEX,BTSX,,,,,,,317 [238-400],317,238,400,,2022-01-18T14:25:07Z,2006,2006-01-01,2006-12-31
27907336,CM_03,COUNTRY,OMN,YEAR,2007,SEX,BTSX,,,,,,,323 [241-408],323,241,408,,2022-01-18T14:25:07Z,2007,2007-01-01,2007-12-31
27907337,CM_03,COUNTRY,OMN,YEAR,2008,SEX,BTSX,,,,,,,332 [247-421],332,247,421,,2022-01-18T14:25:07Z,2008,2008-01-01,2008-12-31
27907338,CM_03,COUNTRY,OMN,YEAR,2009,SEX,BTSX,,,,,,,345 [255-439],345,255,439,,2022-01-18T14:25:07Z,2009,2009-01-01,2009-12-31
27907339,CM_03,COUNTRY,OMN,YEAR,2010,SEX,BTSX,,,,,,,358 [264-459],358,264,459,,2022-01-18T14:25:07Z,2010,2010-01-01,2010-12-31
27907340,CM_03,COUNTRY,OMN,YEAR,2011,SEX,BTSX,,,,,,,373 [273-478],373,273,478,,2022-01-18T14:25:07Z,2011,2011-01-01,2011-12-31
27907341,CM_03,COUNTRY,OMN,YEAR,2012,SEX,BTSX,,,,,,,388 [283-500],388,283,500,,2022-01-18T14:25:08Z,2012,2012-01-01,2012-12-31
27907342,CM_03,COUNTRY,OMN,YEAR,2013,SEX,BTSX,,,,,,,403 [292-521],403,292,521,,2022-01-18T14:25:08Z,2013,2013-01-01,2013-12-31
27907343,CM_03,COUNTRY,OMN,YEAR,2014,SEX,BTSX,,,,,,,418 [300-543],418,300,543,,2022-01-18T14:25:08Z,2014,2014-01-01,2014-12-31
27907344,CM_03,COUNTRY,OMN,YEAR,2015,SEX,BTSX,,,,,,,431 [309-563],431,309,563,,2022-01-18T14:25:08Z,2015,2015-01-01,2015-12-31
27907345,CM_03,COUNTRY,OMN,YEAR,2016,SEX,BTSX,,,,,,,442 [314-580],442,314,580,,2022-01-18T14:25:08Z,2016,2016-01-01,2016-12-31
27907346,CM_03,COUNTRY,OMN,YEAR,2017,SEX,BTSX,,,,,,,450 [316-593],450,316,593,,2022-01-18T14:25:08Z,2017,2017-01-01,2017-12-31
27907347,CM_03,COUNTRY,OMN,YEAR,2018,SEX,BTSX,,,,,,,452 [314-601],452,314,601,,2022-01-18T14:25:08Z,2018,2018-01-01,2018-12-31
27907348,CM_03,COUNTRY,OMN,YEAR,2019,SEX,BTSX,,,,,,,450 [309-603],450,309,603,,2022-01-18T14:25:08Z,2019,2019-01-01,2019-12-31
27907349,CM_03,COUNTRY,OMN,YEAR,2020,SEX,BTSX,,,,,,,441 [299-600],441,299,600,,2022-01-18T14:25:08Z,2020,2020-01-01,2020-12-31
27907350,CM_03,COUNTRY,PAK,YEAR,1953,SEX,BTSX,,,,,,,168 779 [142 834-199 179],168779,142834,199179,,2022-01-18T14:25:08Z,1953,1953-01-01,1953-12-31
27907351,CM_03,COUNTRY,PAK,YEAR,1954,SEX,BTSX,,,,,,,169 395 [144 449-197 777],169395,144449,197777,,2022-01-18T14:25:08Z,1954,1954-01-01,1954-12-31
27907352,CM_03,COUNTRY,PAK,YEAR,1955,SEX,BTSX,,,,,,,169 849 [146 172-196 959],169849,146172,196959,,2022-01-18T14:25:08Z,1955,1955-01-01,1955-12-31
27907353,CM_03,COUNTRY,PAK,YEAR,1956,SEX,BTSX,,,,,,,170 387 [147 649-196 277],170387,147649,196277,,2022-01-18T14:25:08Z,1956,1956-01-01,1956-12-31
27907354,CM_03,COUNTRY,PAK,YEAR,1957,SEX,BTSX,,,,,,,171 162 [149 390-196 137],171162,149390,196137,,2022-01-18T14:25:08Z,1957,1957-01-01,1957-12-31
27907355,CM_03,COUNTRY,PAK,YEAR,1958,SEX,BTSX,,,,,,,171 914 [150 693-196 209],171914,150693,196209,,2022-01-18T14:25:08Z,1958,1958-01-01,1958-12-31
27907356,CM_03,COUNTRY,PAK,YEAR,1959,SEX,BTSX,,,,,,,172 762 [151 887-196 447],172762,151887,196447,,2022-01-18T14:25:08Z,1959,1959-01-01,1959-12-31
27907357,CM_03,COUNTRY,PAK,YEAR,1960,SEX,BTSX,,,,,,,173 595 [153 009-196 505],173595,153009,196505,,2022-01-18T14:25:08Z,1960,1960-01-01,1960-12-31
27907358,CM_03,COUNTRY,PAK,YEAR,1961,SEX,BTSX,,,,,,,174 473 [154 325-196 791],174473,154325,196791,,2022-01-18T14:25:08Z,1961,1961-01-01,1961-12-31
27907359,CM_03,COUNTRY,PAK,YEAR,1962,SEX,BTSX,,,,,,,175 550 [155 685-196 771],175550,155685,196771,,2022-01-18T14:25:08Z,1962,1962-01-01,1962-12-31
27907360,CM_03,COUNTRY,PAK,YEAR,1963,SEX,BTSX,,,,,,,176 498 [157 080-197 460],176498,157080,197460,,2022-01-18T14:25:08Z,1963,1963-01-01,1963-12-31
27907361,CM_03,COUNTRY,PAK,YEAR,1964,SEX,BTSX,,,,,,,177 653 [158 414-198 011],177653,158414,198011,,2022-01-18T14:25:08Z,1964,1964-01-01,1964-12-31
27907362,CM_03,COUNTRY,PAK,YEAR,1965,SEX,BTSX,,,,,,,178 971 [160 324-199 252],178971,160324,199252,,2022-01-18T14:25:08Z,1965,1965-01-01,1965-12-31
27907363,CM_03,COUNTRY,PAK,YEAR,1966,SEX,BTSX,,,,,,,180 304 [162 206-200 275],180304,162206,200275,,2022-01-18T14:25:08Z,1966,1966-01-01,1966-12-31
27907364,CM_03,COUNTRY,PAK,YEAR,1967,SEX,BTSX,,,,,,,181 838 [164 187-201 627],181838,164187,201627,,2022-01-18T14:25:08Z,1967,1967-01-01,1967-12-31
27907365,CM_03,COUNTRY,PAK,YEAR,1968,SEX,BTSX,,,,,,,183 674 [166 188-203 140],183674,166188,203140,,2022-01-18T14:25:08Z,1968,1968-01-01,1968-12-31
27907366,CM_03,COUNTRY,PAK,YEAR,1969,SEX,BTSX,,,,,,,185 852 [168 554-204 967],185852,168554,204967,,2022-01-18T14:25:08Z,1969,1969-01-01,1969-12-31
27907367,CM_03,COUNTRY,PAK,YEAR,1970,SEX,BTSX,,,,,,,188 289 [171 051-207 636],188289,171051,207636,,2022-01-18T14:25:08Z,1970,1970-01-01,1970-12-31
27907368,CM_03,COUNTRY,PAK,YEAR,1971,SEX,BTSX,,,,,,,191 034 [173 848-210 299],191034,173848,210299,,2022-01-18T14:25:08Z,1971,1971-01-01,1971-12-31
27907369,CM_03,COUNTRY,PAK,YEAR,1972,SEX,BTSX,,,,,,,194 086 [176 538-213 479],194086,176538,213479,,2022-01-18T14:25:08Z,1972,1972-01-01,1972-12-31
27907370,CM_03,COUNTRY,PAK,YEAR,1973,SEX,BTSX,,,,,,,197 519 [179 828-217 117],197519,179828,217117,,2022-01-18T14:25:08Z,1973,1973-01-01,1973-12-31
27907371,CM_03,COUNTRY,PAK,YEAR,1974,SEX,BTSX,,,,,,,201 700 [183 720-221 551],201700,183720,221551,,2022-01-18T14:25:08Z,1974,1974-01-01,1974-12-31
27907372,CM_03,COUNTRY,PAK,YEAR,1975,SEX,BTSX,,,,,,,206 263 [188 017-226 632],206263,188017,226632,,2022-01-18T14:25:08Z,1975,1975-01-01,1975-12-31
27907373,CM_03,COUNTRY,PAK,YEAR,1976,SEX,BTSX,,,,,,,211 307 [193 239-231 725],211307,193239,231725,,2022-01-18T14:25:08Z,1976,1976-01-01,1976-12-31
27907374,CM_03,COUNTRY,PAK,YEAR,1977,SEX,BTSX,,,,,,,216 622 [198 492-237 624],216622,198492,237624,,2022-01-18T14:25:08Z,1977,1977-01-01,1977-12-31
27907375,CM_03,COUNTRY,PAK,YEAR,1978,SEX,BTSX,,,,,,,221 955 [203 691-242 979],221955,203691,242979,,2022-01-18T14:25:08Z,1978,1978-01-01,1978-12-31
27907376,CM_03,COUNTRY,PAK,YEAR,1979,SEX,BTSX,,,,,,,227 179 [208 764-248 467],227179,208764,248467,,2022-01-18T14:25:08Z,1979,1979-01-01,1979-12-31
27907377,CM_03,COUNTRY,PAK,YEAR,1980,SEX,BTSX,,,,,,,232 386 [213 904-253 393],232386,213904,253393,,2022-01-18T14:25:08Z,1980,1980-01-01,1980-12-31
27907378,CM_03,COUNTRY,PAK,YEAR,1981,SEX,BTSX,,,,,,,237 876 [219 156-258 380],237876,219156,258380,,2022-01-18T14:25:08Z,1981,1981-01-01,1981-12-31
27907379,CM_03,COUNTRY,PAK,YEAR,1982,SEX,BTSX,,,,,,,242 936 [224 510-263 040],242936,224510,263040,,2022-01-18T14:25:08Z,1982,1982-01-01,1982-12-31
27907380,CM_03,COUNTRY,PAK,YEAR,1983,SEX,BTSX,,,,,,,247 726 [228 753-267 312],247726,228753,267312,,2022-01-18T14:25:08Z,1983,1983-01-01,1983-12-31
27907381,CM_03,COUNTRY,PAK,YEAR,1984,SEX,BTSX,,,,,,,252 177 [232 586-271 704],252177,232586,271704,,2022-01-18T14:25:08Z,1984,1984-01-01,1984-12-31
27907382,CM_03,COUNTRY,PAK,YEAR,1985,SEX,BTSX,,,,,,,256 935 [236 316-276 629],256935,236316,276629,,2022-01-18T14:25:08Z,1985,1985-01-01,1985-12-31
27907383,CM_03,COUNTRY,PAK,YEAR,1986,SEX,BTSX,,,,,,,261 873 [241 033-281 407],261873,241033,281407,,2022-01-18T14:25:08Z,1986,1986-01-01,1986-12-31
27907384,CM_03,COUNTRY,PAK,YEAR,1987,SEX,BTSX,,,,,,,267 155 [245 974-286 839],267155,245974,286839,,2022-01-18T14:25:08Z,1987,1987-01-01,1987-12-31
27907385,CM_03,COUNTRY,PAK,YEAR,1988,SEX,BTSX,,,,,,,272 677 [251 793-292 271],272677,251793,292271,,2022-01-18T14:25:08Z,1988,1988-01-01,1988-12-31
27907386,CM_03,COUNTRY,PAK,YEAR,1989,SEX,BTSX,,,,,,,278 336 [257 770-297 977],278336,257770,297977,,2022-01-18T14:25:08Z,1989,1989-01-01,1989-12-31
27907387,CM_03,COUNTRY,PAK,YEAR,1990,SEX,BTSX,,,,,,,283 520 [263 459-303 241],283520,263459,303241,,2022-01-18T14:25:08Z,1990,1990-01-01,1990-12-31
27907388,CM_03,COUNTRY,PAK,YEAR,1991,SEX,BTSX,,,,,,,287 941 [268 450-307 351],287941,268450,307351,,2022-01-18T14:25:08Z,1991,1991-01-01,1991-12-31
27907389,CM_03,COUNTRY,PAK,YEAR,1992,SEX,BTSX,,,,,,,291 358 [272 296-311 250],291358,272296,311250,,2022-01-18T14:25:08Z,1992,1992-01-01,1992-12-31
27907390,CM_03,COUNTRY,PAK,YEAR,1993,SEX,BTSX,,,,,,,293 531 [274 783-313 578],293531,274783,313578,,2022-01-18T14:25:08Z,1993,1993-01-01,1993-12-31
27907391,CM_03,COUNTRY,PAK,YEAR,1994,SEX,BTSX,,,,,,,294 380 [275 865-314 327],294380,275865,314327,,2022-01-18T14:25:08Z,1994,1994-01-01,1994-12-31
27907392,CM_03,COUNTRY,PAK,YEAR,1995,SEX,BTSX,,,,,,,293 906 [275 568-313 829],293906,275568,313829,,2022-01-18T14:25:08Z,1995,1995-01-01,1995-12-31
27907393,CM_03,COUNTRY,PAK,YEAR,1996,SEX,BTSX,,,,,,,292 682 [274 220-311 944],292682,274220,311944,,2022-01-18T14:25:08Z,1996,1996-01-01,1996-12-31
27907394,CM_03,COUNTRY,PAK,YEAR,1997,SEX,BTSX,,,,,,,290 365 [271 833-309 862],290365,271833,309862,,2022-01-18T14:25:08Z,1997,1997-01-01,1997-12-31
27907395,CM_03,COUNTRY,PAK,YEAR,1998,SEX,BTSX,,,,,,,287 143 [268 842-305 933],287143,268842,305933,,2022-01-18T14:25:08Z,1998,1998-01-01,1998-12-31
27907396,CM_03,COUNTRY,PAK,YEAR,1999,SEX,BTSX,,,,,,,283 309 [265 302-301 998],283309,265302,301998,,2022-01-18T14:25:08Z,1999,1999-01-01,1999-12-31
27907397,CM_03,COUNTRY,PAK,YEAR,2000,SEX,BTSX,,,,,,,279 696 [261 711-298 295],279696,261711,298295,,2022-01-18T14:25:08Z,2000,2000-01-01,2000-12-31
27907398,CM_03,COUNTRY,PAK,YEAR,2001,SEX,BTSX,,,,,,,276 369 [258 606-294 947],276369,258606,294947,,2022-01-18T14:25:08Z,2001,2001-01-01,2001-12-31
27907399,CM_03,COUNTRY,PAK,YEAR,2002,SEX,BTSX,,,,,,,273 505 [255 792-291 904],273505,255792,291904,,2022-01-18T14:25:08Z,2002,2002-01-01,2002-12-31
